video_id,comment
__kGJZ-kPno,Such a beautiful song and heartwarming video. 🥺 Lots of love from Australia! ✨💐💞💐✨
__kGJZ-kPno,Nghe hơn10 lần vẫn cảm thấy hay an h ơi.
__kGJZ-kPno,Đức Phúc ốm quá
__kGJZ-kPno,Video nào cũng thấy bêđê vải cả lon xã hội VN bây giờ
__kGJZ-kPno,Chất giọng P rất phù hợp vs dòng nhạc này
__kGJZ-kPno,Thích cặp đôi bơi lội quá
__kGJZ-kPno,Có lẽ hơn cả yêu
__kGJZ-kPno,Xúc động qua
__kGJZ-kPno,Chúc P lun thanh công
__kGJZ-kPno,Hơn cả yêu
__kGJZ-kPno,Hay quá P ơi
__kGJZ-kPno,Hơn cả yêu
__kGJZ-kPno,Trên cả hay
__kGJZ-kPno,Trên cả tuyêt vời
__kGJZ-kPno,Hay quá
__kGJZ-kPno,Có ai vừa xem MV vừa khóc giống mình không? K biết sao luôn😭
__kGJZ-kPno,Lần đầu trong đời xem 1 MV mà nghẹn ngào. Cảm ơn tất cả❤️
__kGJZ-kPno,Love it
__kGJZ-kPno,"Cảm ơn anh một bài hát quá hay, ý nghĩa và xúc động quá.❤️❤️❤️"
__kGJZ-kPno,"Khóc vì hạnh phúc, bài hay quá Phúc oi"
__kGJZ-kPno,"Càng xem càng mê
Mv tuyệt vèo"
__kGJZ-kPno,#1
__kGJZ-kPno,Sao nay răng hô lại r a
__kGJZ-kPno,Xuất sắc ❤️
__kGJZ-kPno,Xuất sắc ❤️
__kGJZ-kPno,Nhạc lập đi lập lại từ quá nhiều
__kGJZ-kPno,"Bài hát rất hay , chúc mừng đức phúc nhé"
__kGJZ-kPno,Hay quá
__kGJZ-kPno,"Chúng tôi xa nhau 6 tháng và chia tay 2 tháng rồi. Đột nhiên đúng ngày 14/2, bạn ấy gọi điện cho tôi và hát cho tôi nghe bài này. Tôi biết chúng tôi chia tay ko phải hết yêu mà là vì Hơn Cả Yêu.
Anh à, yêu xa khó lắm, anh cứ đi đi, nếu có quay về thì nhớ rằng luôn có em đợi vì cảm giác trong em bây giờ hơn cả yêu.
From Vietnam to Canada with Love"
__kGJZ-kPno,Tình yêu của tôi luôn trong thầm lặng. Vì biết bản thân mình ko xứng đáng với họ nên tôi mới từ bỏ
__kGJZ-kPno,😇😇😇
__kGJZ-kPno,😢😢😢
__kGJZ-kPno,😀😀😀
__kGJZ-kPno,Mv xúc động... ko biết sao tự dưng mình lại muốn  khóc
__kGJZ-kPno,Đang là bài hát hay nhất năm 2020!
__kGJZ-kPno,"Xem clip mà rưng rưng nước mắt, càng nghe càng hay í."
__kGJZ-kPno,Sky ủng hộ đức phúc...!
__kGJZ-kPno,Mk và ny đang yêu xa cx y nhau gần 4 năm r hqua thấy gửi link này hnay vô xem mà khóc quá trời...cảm ơn Đức Phúc video quá ý nghĩa
__kGJZ-kPno,"Rồi ... Từ giờ tiệc cưới nào cũng phát "" hơn cả yêu "" ... Quá hay.."
__kGJZ-kPno,MV cảm động quá. Thật tuyệt vời 16.02.2020. Hạnh phúc có trong tay mà không giữ. mất đừng hối hận :v
__kGJZ-kPno,Hay quá
__kGJZ-kPno,Sao lúc 3 giờ sáng là 12478 mà giờ còn có 12410 nhỉ
__kGJZ-kPno,Xem MV muốn khóc và cx mong mọi ng ủng hộ cho kênh mik
__kGJZ-kPno,Ghiền mất rồiiii
__kGJZ-kPno,Sẽ luôn ủng hộ anh Đức Phúc ❤❤
__kGJZ-kPno,"Quá hay, quá  hay anh Phúc oei"
__kGJZ-kPno,Hay lắm phúc ơi
__kGJZ-kPno,Khắc Hưng👍
__kGJZ-kPno,"MV hay, lời bài hát ý nghĩa. Giọng ca Phúc hay tuy chỉ hát một cách mộc mạc. 👍🏻"
__kGJZ-kPno,Nghe hay và ý nghĩa quá
__kGJZ-kPno,"Bài hát và mv mang đến cảm giác tích cực, tạo thêm niềm tin vào một tình yêu, một cảm xúc chân thành, ngọt ngào cho những ai ko còn tin nhiều vào tình yêu như mình☺ cảm ơn Đức Phúc👍 Bài nào cũng hay, chạm vào nỗi niềm riêng của bất kì ai❤"
__kGJZ-kPno,Không hiểu sao mình cứ tua đi tua lại đoạn cặp đôi yêu xa gặp được nhau...
__kGJZ-kPno,"Mỗi khi nghe bài này là tôi lại khóc nhiều
09102018 🌵"
__kGJZ-kPno,"HAY qua anh Phuc eii...
Mk co cover mong mn ung ho!!!"
__kGJZ-kPno,Tự yêu mình thôi em ơi 😎
__kGJZ-kPno,"Bài hát thật cảm động....Anh y e nhiều thế thôi, bu nó."
__kGJZ-kPno,MV ý nghĩa ak nha
__kGJZ-kPno,"Bài hát rất hay, MV thực sự ý nghĩa . Càng thương TRường Giang Nhã Phương sau câu chuyện phút chót mới gửi được clip. MV chắc chắn sẽ thành công <3"
__kGJZ-kPno,Khóc òi
__kGJZ-kPno,Hay qua! Mời các bạn vào trang mình để nghe LYRIC <3
__kGJZ-kPno,Hay quá
__kGJZ-kPno,"Mv tuyệt vời!! Hay🤗🤗🤗😘😘😊
Chúc mừng Đức Phúc 🤗🤗😊"
__kGJZ-kPno,Thế Đức phúc lại cô đơn nhất trong mv à
__kGJZ-kPno,Yêu siêu cấp
__kGJZ-kPno,Em yêu anh nhiều thế thôi
__kGJZ-kPno,3:46 đang yêu xa xem đoạn này thật sự rưng rưng nước mắt ❤❤❤
__kGJZ-kPno,Siêu hayyyyyyyyyyyyy luôn
__kGJZ-kPno,=))))
__kGJZ-kPno,"Ah yêu e cô gái của đời a .
(Q.Phi)
Cảm ơn em bên ah!"
__kGJZ-kPno,Ráng 1 tuần nào
__kGJZ-kPno,"Xem phút cuối gd người ta bên nhau cả mấy chục năm vẫn mỉm cười hạnh phúc ,còn gd mình bố mẹ mỗi ng một nơi 😓"
__kGJZ-kPno,Một chút gì đó ai cũng muốn có người yêu 🥰 i will have my love
__kGJZ-kPno,Ngày nào cũng nghe aa :3
__kGJZ-kPno,"___16/02/2020___
🍃 *Top 1 Trending Youtube* 🍃
🇨🇳 *-From Vũ Hán With Love-* 🇨🇳
___Neil___"
__kGJZ-kPno,"Hariwon  yêu tiến đạt 7 năm. Giờ đã kết hôn với trấn thành
Sao k thêm cái này vào đoạn cuối nhỉ"
__kGJZ-kPno,Bài hát hay quá a ơi nghe xg  khóc lun
__kGJZ-kPno,❤️❤️❤️
__kGJZ-kPno,"Càng nghe càng hp, càng hi vọng đến một tình yêu Vĩnh cữu"
__kGJZ-kPno,Hottrent mới cho đám cưới sau này. Hay quá chúc bạn thành công hơn.
__kGJZ-kPno,Hoàn hảo
__kGJZ-kPno,Không liên wuan nhưng cho hỏi mẫu tóc Đức Phúc tên là gì vậy..
__kGJZ-kPno,Giong hat cua đuc phuc hay va tinh cam qua   Chuc con luôn thanh công
__kGJZ-kPno,Lời bài hát và mv hơn cả tuyệt vời
__kGJZ-kPno,Love u
__kGJZ-kPno,Em ơi hay cứ giữ mãi giọng hát này truyền cảm hứng cho mọi người nhé . Cảm ơn . Bài hát quá hay lắm ...
__kGJZ-kPno,"Mv thật sự ý nghĩa. Về mặt hình ảnh, nội dung mình thật sự đánh giá cao. Giúp những bạn mất niềm tin hay đang gặp trục trặc về vấn đề tình cảm sẽ cảm thấy tin tưởng hơn cũng như tạo động lực hàn gắn mọi vết thương tình yêu. Chúc mv được thật nhiều sự ủng hộ hơn💕"
__kGJZ-kPno,"Xem xong mv tôi có hỏi anh tôi:
""Anh ba, hơn cả yêu là gì dạ?""
Thường thì ổng sẽ chửi tui ngu trước sau đó trả lời một câu trả lời không liên quan gì đến câu hỏi. Nhưng lần này ổng lại nghiêm túc lạ thường còn quay qua nhìn thẳng mặt tôi nở một nụ cười ôn nhu, đáng sợ nhất là còn nhẹ nhàng xoa đầu tôi nói
""Mày không thấy, tình yêu của ba với mẹ là vd điển hình nhất đó. Đối vs ba mẹ mà nói tình yêu của họ không chỉ dừng lại ở ""yêu"" mà còn là ""đồng hành và cảm thông"", hiểu chưa """
__kGJZ-kPno,"Nghe l1 là xem video
Nghe l2 là lời
Nghe l3 là hát theo
Hay vậy Phúc ơi 💕💕💕💕"
__kGJZ-kPno,T có thể hi sinh nhiều hơn những j mik có mà chả đòi hỏi j và nó khiến t hphuc ❤
__kGJZ-kPno,Hay quá anh😭 Nhớ ba mẹ ở nhà quá.
__kGJZ-kPno,Hay quá có ai nghe đi nghe lại bài này như mình không.
__kGJZ-kPno,Hay quá 👉👍
__kGJZ-kPno,tiếc là ko có nhà trấn thành và hari /:)
__kGJZ-kPno,Cảm động ghê
__kGJZ-kPno,Hay
__kGJZ-kPno,hay thật sự
__kGJZ-kPno,"Ai Muốn nữa còn lại tới a Đức Phúc nào 😍
👇👇"
__kGJZ-kPno,Có chú Phúc kìa :)) chú giờ đi show ko
__kGJZ-kPno,Dislike vì 2 thg bê đê :(
__kGJZ-kPno,Ủng hộ mình với ae
__kGJZ-kPno,hay quá đi à . Nghe hoài hông chán luôn
__kGJZ-kPno,Hơn cả yêu ❤❤❤ hay wá Đức Phúc à
__kGJZ-kPno,"Nghe bài này xong, mình lại có cảm giác hãnh diện về bố mẹ mình, 30 năm bên nhau họ vẫn luôn dành cho nhau những tình cảm đẹp, họ dành tình cảm ấy cho mình. Hy vọng mình cũng sẽ tìm được một nửa còn lại cùng mình đi hết hơn nửa cuộc đời còn lại. Cảm ơn Phúc nhiều. Một bài hát đơn giản về hình ảnh, giản dị trong ngôn từ nhưng bài hát rất có hồn, ấm áp. Chúc Phúc sẽ cho ra những sản phẩm đầy nhân văn như vậy trong tương lai."
__kGJZ-kPno,Có cặp đam và bách nữa.
__kGJZ-kPno,Khi nào mình mới có đc ty như trong MV đây 😔😔😔
__kGJZ-kPno,I love you ❤TLMT❤️
__kGJZ-kPno,2:04 anh vẫn còn nhớ
__kGJZ-kPno,100M nha mng
__kGJZ-kPno,12M oh yeahhh
__kGJZ-kPno,"MV của anh lúc nào cũng hay ạ ! Chúc anh luôn luôn mạnh khoẻ , chống dịch bệnh tốt anh nhé <3"
__kGJZ-kPno,Con chó trong mv là phốc sóc hả ???
__kGJZ-kPno,"Thiếu nhất là châu bùi-decao 
:(("
__kGJZ-kPno,Hay quá em
__kGJZ-kPno,Có phải ý nghĩa trong mv trên là giới tính nam hay nữ hay LGBT cũng có thể hẹn hò có thể yêu có thể hạnh phúc đúng không m.n ????
__kGJZ-kPno,Mv và cả nhạc đều quá hay!
__kGJZ-kPno,Nhạc hay mak MV xúc động nữa
__kGJZ-kPno,Khi nào ra beat vậy anh ?
__kGJZ-kPno,Hay quá
__kGJZ-kPno,Hay lắm
__kGJZ-kPno,Sun sun
__kGJZ-kPno,Cùng cày view nào
__kGJZ-kPno,Rằng anh yêu em nhiều không
__kGJZ-kPno,Em hay hỏi anh
__kGJZ-kPno,Thật ý nghĩa
__kGJZ-kPno,Hay
__kGJZ-kPno,Mọi lời khen về giọng ca của em có thể nói là quá thừa thãi. MV em ra ngày càng ý nghĩa và đầu tư. Mãi yêu em. Mong em sẽ thành công hơn nữa.
__kGJZ-kPno,From mixi gaming with love ♥️♥️
__kGJZ-kPno,Hay
__kGJZ-kPno,Có thể chèn thêm ảnh của em với người yêu em vào được không ạ :vvvvvv
__kGJZ-kPno,Ế bao năm xem mv này yêu đời hẳn😌
__kGJZ-kPno,Hay
__kGJZ-kPno,Hay quá.
__kGJZ-kPno,Quá hay quá cảm động anh Đức Phúc ơi.
__kGJZ-kPno,Hay
__kGJZ-kPno,Bài này idea giống bài Put It All On Me của Ed Sheeran.. nhưng vẫn thấy gần gũi và cảm động hơn vì mình hiểu thực sự từng lời hát của Đức Phúc (Tiếng Việt mà ><)
__kGJZ-kPno,Hay
__kGJZ-kPno,Ai xem hơn 10 lần giống mình không ạ. Bài hát tuyệt phẩm ❤❤❤
__kGJZ-kPno,HƠN CẢ YÊU LÀ GÌ ???
__kGJZ-kPno,"eo ơi cái đôi mặc áo sọc cuối mv đẹp đôi lắm luôn ý, thật muốn biết inf để follow ghê"
__kGJZ-kPno,Ủa ủa. Xem MV vui mà khóc là như thế lào?? 😜😜
__kGJZ-kPno,Có đóm trong này ko ta
__kGJZ-kPno,Hay quá Phúc ơi. Video cũng cảm động nữa. :)))
__kGJZ-kPno,Fan cứng của bác Phúc 🙌🙌
__kGJZ-kPno,Có lẽ hơn cả yêu
__kGJZ-kPno,12M rồi
__kGJZ-kPno,Muốn có người yêu quá cơ
__kGJZ-kPno,Toàn người thật tình thật thui
__kGJZ-kPno,Xứng đáng top 1
__kGJZ-kPno,Đỉnh thật sự
__kGJZ-kPno,Ta nói nó hay hơn cả hay
__kGJZ-kPno,Mv hay tuyệt cú mèo
__kGJZ-kPno,fan Tiki :33
__kGJZ-kPno,12M nàooo
__kGJZ-kPno,Lên nữa nào :(
__kGJZ-kPno,Hay cả nhạc và cả mv
__kGJZ-kPno,1:10 móa con búp bê có duyên ghê :))
__kGJZ-kPno,ye
__kGJZ-kPno,Ai đang vừa nghe vừa cày viu thì like nhé
__kGJZ-kPno,"Mình ế vch , xem mà tức :))))"
__kGJZ-kPno,"Càng xem càng ghiền,MV tuyệt quá,giọng Đức Phúc ấm,cảm xúc,MV đầy nhân văn,xứng đáng top1."
__kGJZ-kPno,Hay quá ❤
__kGJZ-kPno,Video ý nghĩa quá❤
__kGJZ-kPno,Fan Đức Phúc điểm danh nào
__kGJZ-kPno,hóng bản beat chuẩn karaoke :v
__kGJZ-kPno,Các bạn vẫn đang nghe chứ ...mình thì đã nghe rất rất nhiều lần . Bài hát rất ý nghĩa động lực kiếm ny là đây
__kGJZ-kPno,Hay quá anh ạ
__kGJZ-kPno,Thực sự quá cảm động. Không phải khóc thôi đâu... Khóc nấc lên luôn ý. Ý tưởng của MV đưa người xem đi nhẹ nhàng từng bước từng bước... Đoạn cuối cho người xem cảm xúc rất thật từ những mối tình thật sự. Yêu ĐP ❤❤❤
__kGJZ-kPno,<3
__kGJZ-kPno,tất cả các bài hát của Đức Phúc mình đều thích. Nhưng có lẽ bài này là bài mình thích nhất và cũng là MV ý nghĩa nhất
__kGJZ-kPno,Chú giang
__kGJZ-kPno,"Đây là một bài hát hay và rất ý nghĩa, nhất là đoạn 0:45 thật sự rất xúc động🥰💗💗"
__kGJZ-kPno,From Tây Ninh with love ❤😘
__kGJZ-kPno,😍♥️♥️
__kGJZ-kPno,Hay lắm ạ😂
__kGJZ-kPno,Một bài hát rất hay cà cảm xúc
__kGJZ-kPno,"Khắc Hưng sáng rác rẩ hay, lời hay, ý nghĩa. Bài này và Ánh nắng của anh chỉ có Phúc hát mới hay nhất.Tuyệt vòi Đức Phúc.Nghe bài này cảm thấy hạnh phúc lắm"
__kGJZ-kPno,.
__kGJZ-kPno,"Cảm giác yêu đơn phương năm năm không dám nói . 14-2 vừa rồi quyết định tỏ tình, dù biết là không có hi vọng những vẫn ns ra để không phải hối tiếc..Em nói e xin lỗi, hãy tìm người khác đi.. Nhưng không a đã đợi được năm năm  rồi thì a vẫn có thể đợi thêm vài năm nữa chỉ cần e mở lời thôi người con gái a yêu ạ.. :))"
__kGJZ-kPno,Lại là Khắc Hưng à
__kGJZ-kPno,Đôi nào cũng hp
__kGJZ-kPno,Giữa mai top 1 nhé
__kGJZ-kPno,Trường Giang Nhã Phương dễ thương quá
__kGJZ-kPno,Hơn cả yêu là thương ❤️
__kGJZ-kPno,"Lời bài hát nói về chiếc sừng của tg Đạt: cao hơn cả núi, dài hơn cả sông, rộng hơn cả đất :))"
__kGJZ-kPno,lâu mới thấy nhạc việt có 1 bài nhạc vui
__kGJZ-kPno,Không biết tại sao từ 4:00 khi thấy hai người con cô ấy tặng hoa và bánh kiến mình khóc...
__kGJZ-kPno,"tại sao m lại thích t?
- thích mà cũng cần có lí do nữa hả 
mình chia tay nhá
-tại sao?...
    Lúc ấy, cậu đâu biết tôi buồn như thế nào ! Tôi thương cậu rất rất nhiều ! Chắc lúc ấy cậu thấy tôi phiền toái, đáng ghét, và còn đáng sợ nữa đúng không. Tôi không biết điều đó cho đến khi thấy được lời tâm sự của cậu với bạn cậu. Tôi buồn lắm! Đêm đó, tôi dại dột đứng trước nhà cậu lúc nữa đêm như vậy sẽ làm cậu sợ lắm! Nhưng lúc đó cảm xúc tôi thật sự rối bời...Tôi chỉ muốn được gặp cậu, muốn ôm cậu và bảo cậu đừng nói những lời đấy với tôi nữa, đừng nói xa tôi như vậy nữa! Cậu bảo cậu HẾT TÌNH CẢM VỚI TÔI ! Và cậu đã nói những lời mà tôi chưa bao giờ nghĩ được rằng cậu sẽ nói với tôi như vậy ! Tôi đã sai khi chưa cho cậu thời gian, có người nói tôi quá vội. Nhưng cậu biết sao cái đêm tỏ tình ấy cậu là động lực để làm mọi điều, mọi thứ cho cậu miễn cậu vui ""Không thể cho em hết được mọi thứ, nhưng việc có thể vẫn cứ để Tiến lo"" ! Nhưng sau tất cả cậu lại nhắn với tôi là "" t k cần"", tôi đã rất ghét cậu lúc đó, và tôi tự hỏi cậu của tôi đâu rồi, "" An dễ thương của Tiến đâu rồi "". Tôi đã thấy cậu nhạt dần với tôi 2 tuần trước đó, nhưng tôi tự nhủ là do tôi không làm cậu vui, cậu quá mệt mỏi. Nên tôi nghĩ mình phải chủ động mọi thứ, nói câu những câu mà cậu muốn nghe, gọi cậu bằng những từ mà con gái nào cũng thích. Cậu lạnh nhạt với tôi, tôi buồn lắm chứ, nhưng tôi tự lấy lại động lực để tiếp tục làm cho cậu vui. Nhưng không sao, chúng ta đã rất vui nhỉ, tập nhảy này, ôm cho cậu ngủ này, xem phim này ( à mà lúc thấy cậu xem phim cười mà ngại ngùng, thì trời ạ tôi muốn xách cậu về nhà cho riêng mình xài luôn ấy, dễ thương gì đâu), rồi những buổi nghĩ tết tôi lúc nào cũng lấy xe lên gặp cậu này mặc cho ta chỉ được nói qua hàng rào nhưng cậu biết không, tôi rất rất vui ấy ! Bây giờ động lực của tôi là tiểu sử của cậu ""I hope you'll stay no matte    how worst i am"". Cậu yên tâm đi cho dù cậu đối xử tệ với tôi như thế nào thì thôi vẫn sẽ chẳng bảo giờ bỏ rơi cậu đâu ! Tôi sẽ âm thầm dõi theo cậu và sẽ theo đuổi cậu một lần nữa! Tôi chẳng bỏ cuộc đâu !
   Và mong cậu thấy được những lời văn tâm sự vụng về này của tôi. Tôi chỉ muốn nói là TIẾN THƯƠNG AN VÀ SẼ MÃI THƯƠNG AN CHO DÙ GÌ ĐI CHĂNG NỮA !
                                                                                                                                                                                                                            10h12, 15/02/2020
                                                                                                                                                                                                                        -Yêu cậu LÊ CÁT HOÀI AN"
__kGJZ-kPno,"Sao mình nghe mà ko thấy hay nhỉ, nghe thử lần thứ 10 xem đã."
__kGJZ-kPno,Xem 2l đều khóc. Thực sự cảm động ý nghĩa.
__kGJZ-kPno,Ko nhầm thì đức phúc đồng tính phải ko các b??
__kGJZ-kPno,Mong lắm ngày Phúc cho ra beat😊😭
__kGJZ-kPno,2:58 e bé đang phê cần khi mỗi ngày hít 10 lần trong 1 năm 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
__kGJZ-kPno,11.898.563 lượt xem
__kGJZ-kPno,Hơn cả yêu ❤
__kGJZ-kPno,Hay quá! Đó giờ chưa có cmt khen cái MV của Ca sỹ nào! mak giờ phải lết xác vào khen! Mak công nhận hay!
__kGJZ-kPno,.Mình thích nhất là cặp chú Minh Lý & cô Hoàng Anh nhìn cô rất tội khi bị bệnh tật và phải ngồi xe lăng và có 1 gia đình hp.Thật là cảm động và ngưỡng mộ><Ai có ý kiến giống mình cho mình xin 1 like vs lại comment ạ
__kGJZ-kPno,Mv là một câu chuyện rất ý nghĩa
__kGJZ-kPno,Nghe mà ghiền luôn á  😳 hay quá anh Phúc ơiiii 😍
__kGJZ-kPno,Tuyệt vời anh ơi
__kGJZ-kPno,Bài này mới ra sao m có cảm giác nghe đâu đó mấy tháng r??? Cơ mà hay
__kGJZ-kPno,Thoii
__kGJZ-kPno,Thế
__kGJZ-kPno,Hay quá a ơii ❤
__kGJZ-kPno,Nhiều
__kGJZ-kPno,Cảm ơn vì tất cả
__kGJZ-kPno,Núi.....
__kGJZ-kPno,Cả
__kGJZ-kPno,Hơn
__kGJZ-kPno,Cao
__kGJZ-kPno,Yêu ghê luôn á
__kGJZ-kPno,Phúc hậu
__kGJZ-kPno,Hạnh Phúc
__kGJZ-kPno,hay lắm bạn phúc
__kGJZ-kPno,Đỉnh
__kGJZ-kPno,hay
__kGJZ-kPno,Kiếm bông tai là có thai nha mn
__kGJZ-kPno,"Trời , bài hát này nghe cảm động quá
Hay quá, chúc mừng Đức Phúc"
__kGJZ-kPno,Phúc
__kGJZ-kPno,Hay wá
__kGJZ-kPno,cảm động quá
__kGJZ-kPno,Đức
__kGJZ-kPno,Yêu
__kGJZ-kPno,Cả
__kGJZ-kPno,Hơn
__kGJZ-kPno,Nghe đi nghe lại hơn 1 tiếng duy nhất bài này. Hay thật sự. Mới nghe được sáng nay thôi
__kGJZ-kPno,Mấy ông yên nhau bị gay à
__kGJZ-kPno,Hay
__kGJZ-kPno,Hay quá ạ em thuộc luôn r
__kGJZ-kPno,"Để speed 1,25 nhé"
__kGJZ-kPno,Phúc
__kGJZ-kPno,Phúc
__kGJZ-kPno,Đức
__kGJZ-kPno,Nguyễn
__kGJZ-kPno,Lời bài hát thật hay và ý nghĩa đúng như những j mình muốn nói
__kGJZ-kPno,Trường giang nhã phương dthw quá
__kGJZ-kPno,Tôi ❤đơn phương 1 người và người đó tên Hữu tình 😂mong cậu ấy đọc được tus nek🙃🙃
__kGJZ-kPno,Xoài fam kìa
__kGJZ-kPno,2¹
__kGJZ-kPno,"Ngày nào cùng vào xem bài hát còn đứng top 1 K và đọc những bình luận mới
Có ai giống mình K nhỉ?"
__kGJZ-kPno,Xin chào 🙏
__kGJZ-kPno,Nghe là muốn có người yêu rồi. 😄
